id,prediction_original,original_logodds,original_logprob_1,original_logprob_2,probability_method,n_spans,valid_key_detected,predicted_hallucination,decision,true_hallucination,correct_option_eval_only,candidate_index,candidate_text,span_start,span_end,delete_prediction,delete_logodds,delete_logprob_1,delete_logprob_2,delete_delta,delete_flip,emphasis_prediction,emphasis_logodds,emphasis_logprob_1,emphasis_logprob_2,emphasis_delta,emphasis_flip,candidate_score,passes_candidate_gate,selected_top_k,negated_sentence,negated_prompt,rewrite_valid,notes,paraphrased_sentence,paraphrased_prompt,paraphrase_valid,paraphrase_notes,negation_prediction,negation_logodds,negation_logprob_1,negation_logprob_2,negation_delta,negation_flip,paraphrase_prediction,paraphrase_logodds,paraphrase_logprob_1,paraphrase_logprob_2,paraphrase_delta,paraphrase_flip,method_consistent,role_delta,surface_preserved,supports_original,predicted_key_type,classification_reason,negation_significant,key_confidence
54,2,14.999999567980012,-15.0,-4.320199877838604e-07,logprobs,6,True,True,shortcut_evidence,False,2,2,The clerk stores a scan,61,84,2,5.328124819789082,-5.332966327667236,-0.004841507878154516,-9.67187474819093,False,2,11.218749568610292,-11.21876335144043,-1.3782830137643032e-05,-3.78124999936972,False,9.67187474819093,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
54,2,14.999999567980012,-15.0,-4.320199877838604e-07,logprobs,6,True,True,shortcut_evidence,False,2,3,and returns no paper,85,105,2,4.000000150874257,-4.018150329589844,-0.018150178715586662,-10.999999417105755,False,2,13.02343754492972,-13.02344036102295,-2.816093228830141e-06,-1.9765620230502918,False,10.999999417105755,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
54,2,14.999999567980012,-15.0,-4.320199877838604e-07,logprobs,6,True,True,shortcut_evidence,False,2,4,while the motor warranty packet asks me,107,146,2,1.9843750894069672,-2.1131784915924072,-0.12880340218544006,-13.015624478573045,False,2,16.921875,-16.921875,0.0,1.9218754320199878,False,13.015624478573045,True,True,"The clerk stores a scan and returns no paper, while the motor warranty packet does not ask me to keep the original receipt.","Scenario: I am giving renovation clerk proof for a tile saw. The clerk stores a scan and returns no paper, while the motor warranty packet does not ask me to keep the original receipt. What should I give renovation clerk?
Option1: The original receipt
Option2: A printed copy of the receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"The clerk stores a scan and returns no paper, whereas the motor warranty packet requires me to keep the original receipt.","Scenario: I am giving renovation clerk proof for a tile saw. The clerk stores a scan and returns no paper, whereas the motor warranty packet requires me to keep the original receipt. What should I give renovation clerk?
Option1: The original receipt
Option2: A printed copy of the receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,0.6718750298023224,-1.0844817161560059,-0.41260668635368347,-14.32812453817769,False,2,19.28125,-19.28125,0.0,4.281250432019988,False,True,10.046874106157702,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
54,2,14.999999567980012,-15.0,-4.320199877838604e-07,logprobs,6,True,True,shortcut_evidence,False,2,5,to keep the original receipt.,147,176,2,2.4531250670552254,-2.535648822784424,-0.08252375572919846,-12.546874500924787,False,2,15.234374567980012,-15.234375,-4.320199877838604e-07,0.234375,False,12.546874500924787,True,True,"The clerk stores a scan and returns no paper, while the motor warranty packet asks me not to keep the original receipt. What should I give renovation clerk?","Scenario: I am giving renovation clerk proof for a tile saw. The clerk stores a scan and returns no paper, while the motor warranty packet asks me not to keep the original receipt. What should I give renovation clerk?
Option1: The original receipt
Option2: A printed copy of the receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"The clerk stores a scan and returns no paper, while the motor warranty packet asks me to retain the original receipt. What should I give renovation clerk?","Scenario: I am giving renovation clerk proof for a tile saw. The clerk stores a scan and returns no paper, while the motor warranty packet asks me to retain the original receipt. What should I give renovation clerk?
Option1: The original receipt
Option2: A printed copy of the receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,3.0625000819563866,-3.1082098484039307,-0.0457097664475441,-11.937499486023626,False,2,18.4765625,-18.4765625,0.0,3.476562932019988,False,True,8.460936554003638,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
55,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,True,True,shortcut_evidence,False,1,0,I am documenting a dehumidifier purchase,10,50,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
55,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,True,True,shortcut_evidence,False,1,1,with the tenant-support clerk.,51,81,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,6.089044875446846,True,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,8.089044875446845,True,True,"Scenario: I am not documenting a dehumidifier purchase with the tenant-support clerk. The clerk scans proof pages and discards them, while the manufacturer rebate requires the original dated receipt.","Scenario: I am not documenting a dehumidifier purchase with the tenant-support clerk. The clerk scans proof pages and discards them, while the manufacturer rebate requires the original dated receipt. What should I hand to the tenant-support clerk?
Option1: A printed copy of the dated receipt
Option2: The original dated receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: I am documenting a dehumidifier purchase together with the tenant-support clerk.,"Scenario: I am documenting a dehumidifier purchase together with the tenant-support clerk. The clerk scans proof pages and discards them, while the manufacturer rebate requires the original dated receipt. What should I hand to the tenant-support clerk?
Option1: A printed copy of the dated receipt
Option2: The original dated receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,True,0.0,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.0
55,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,True,True,shortcut_evidence,False,1,2,The clerk scans proof pages and discards them,82,127,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
55,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,True,True,shortcut_evidence,False,1,3,while the manufacturer rebate requires the original dated receipt.,129,195,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
56,2,1.0937499403953552,-1.3826501369476318,-0.2889001965522766,logprobs,4,True,True,shortcut_evidence,False,2,0,I am adding a washer purchase,10,39,1,-0.09375,-0.6473706960678101,-0.7411206960678101,-1.1874999403953552,True,2,0.03125,-0.7088947296142578,-0.6776447296142578,-1.0624999403953552,False,3.1874999403953552,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
56,2,1.0937499403953552,-1.3826501369476318,-0.2889001965522766,logprobs,4,True,True,shortcut_evidence,False,2,1,to my building file.,40,60,1,-5.2031251774169505,-0.005486787762492895,-5.208611965179443,-6.296875117812306,True,1,-0.6250000596046448,-0.42870181798934937,-1.0537018775939941,-1.71875,True,8.296875117812306,True,True,"Scenario: I am not adding a washer purchase to my building file. The office scans sheets and shreds them, while the rebate form asks for the original receipt.","Scenario: I am not adding a washer purchase to my building file. The office scans sheets and shreds them, while the rebate form asks for the original receipt. What should I hand to the building office?
Option1: The original washer receipt
Option2: A copy of the washer receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Negated only the proposition containing the target span by inserting 'not' before 'adding'; all other content preserved.,Scenario: I am adding a washer purchase to the file for my building.,"Scenario: I am adding a washer purchase to the file for my building. The office scans sheets and shreds them, while the rebate form asks for the original receipt. What should I hand to the building office?
Option1: The original washer receipt
Option2: A copy of the washer receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-0.6093749403953552,-0.4341769814491272,-1.0435519218444824,-1.7031248807907104,True,2,5.828125033527613,-5.831064701080322,-0.0029396675527095795,4.7343750931322575,False,True,-3.031250212341547,,True,constraint_key,negation flips the answer,True,1.0
56,2,1.0937499403953552,-1.3826501369476318,-0.2889001965522766,logprobs,4,True,True,shortcut_evidence,False,2,2,The office scans sheets and shreds them,61,100,1,-1.828125,-0.14904212951660156,-1.9771671295166016,-2.9218749403953552,True,1,-4.046875182539225,-0.01732664927840233,-4.064201831817627,-5.14062512293458,True,7.14062512293458,True,True,"The office does not scan sheets and shred them, while the rebate form asks for the original receipt.","Scenario: I am adding a washer purchase to my building file. The office does not scan sheets and shred them, while the rebate form asks for the original receipt. What should I hand to the building office?
Option1: The original washer receipt
Option2: A copy of the washer receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"The office digitizes the documents and then destroys the paper copies,","Scenario: I am adding a washer purchase to my building file. The office digitizes the documents and then destroys the paper copies, while the rebate form asks for the original receipt. What should I hand to the building office?
Option1: The original washer receipt
Option2: A copy of the washer receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,0.375,-0.8981243371963501,-0.5231243371963501,-0.7187499403953552,False,2,3.203125011175871,-3.24295711517334,-0.03983210399746895,2.1093750707805157,False,True,-1.3906251303851604,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
56,2,1.0937499403953552,-1.3826501369476318,-0.2889001965522766,logprobs,4,True,True,shortcut_evidence,False,2,3,while the rebate form asks for the original receipt.,102,154,2,11.765624806747837,-11.765632629394531,-7.822646693966817e-06,10.671874866352482,False,2,5.390625233761966,-5.395174503326416,-0.004549269564449787,4.296875293366611,False,10.671874866352482,True,True,"The office scans sheets and shreds them, while the rebate form does not ask for the original receipt. What should I hand to the building office?","Scenario: I am adding a washer purchase to my building file. The office scans sheets and shreds them, while the rebate form does not ask for the original receipt. What should I hand to the building office?
Option1: The original washer receipt
Option2: A copy of the washer receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"The office scans sheets and shreds them, whereas the rebate form requests the original receipt. What should I hand to the building office?","Scenario: I am adding a washer purchase to my building file. The office scans sheets and shreds them, whereas the rebate form requests the original receipt. What should I hand to the building office?
Option1: The original washer receipt
Option2: A copy of the washer receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,17.7890625,-17.7890625,0.0,16.695312559604645,False,1,-1.5937500298023224,-0.18495425581932068,-1.778704285621643,-2.6874999701976776,True,True,14.007812589406967,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
57,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,6,True,True,shortcut_evidence,False,1,0,The marina approved my jet-ski repair,10,47,1,-2.302585092994046,-0.0953101798043249,-2.3978952727983707,0.7419373447293771,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.7419373447293771,True,True,"Scenario: The marina did not approve my jet-ski repair, but intake has to scan the hull number and record engine hours before opening the bay ticket.","Scenario: The marina did not approve my jet-ski repair, but intake has to scan the hull number and record engine hours before opening the bay ticket. The counter is near the launch ramp. Should I bring the jet ski to intake or walk to the counter?
Option1: Bring the jet ski to intake
Option2: Walk to the counter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"Scenario: The marina has authorized my jet-ski repair, but intake has to scan the hull number and record engine hours before opening the bay ticket.","Scenario: The marina has authorized my jet-ski repair, but intake has to scan the hull number and record engine hours before opening the bay ticket. The counter is near the launch ramp. Should I bring the jet ski to intake or walk to the counter?
Option1: Bring the jet ski to intake
Option2: Walk to the counter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-2.302585092994046,-0.0953101798043249,-2.3978952727983707,0.7419373447293771,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,True,0.7419373447293771,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
57,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,6,True,True,shortcut_evidence,False,1,1,but intake has,49,63,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
57,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,6,True,True,shortcut_evidence,False,1,2,to scan the hull number,64,87,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,6.089044875446846,True,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,8.089044875446845,True,True,"Scenario: The marina approved my jet-ski repair, but intake has to not scan the hull number and record engine hours before opening the bay ticket.","Scenario: The marina approved my jet-ski repair, but intake has to not scan the hull number and record engine hours before opening the bay ticket. The counter is near the launch ramp. Should I bring the jet ski to intake or walk to the counter?
Option1: Bring the jet ski to intake
Option2: Walk to the counter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"Scenario: The marina approved my jet-ski repair, but intake has to read the hull number with a scanner and record engine hours before opening the bay ticket.","Scenario: The marina approved my jet-ski repair, but intake has to read the hull number with a scanner and record engine hours before opening the bay ticket. The counter is near the launch ramp. Should I bring the jet ski to intake or walk to the counter?
Option1: Bring the jet ski to intake
Option2: Walk to the counter
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,True,0.0,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.0
57,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,6,True,True,shortcut_evidence,False,1,3,and record engine hours,88,111,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
57,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,6,True,True,shortcut_evidence,False,1,4,before opening the bay ticket.,112,142,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
57,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,6,True,True,shortcut_evidence,False,1,5,The counter is near the launch ramp.,143,179,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
58,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,3,False,,ambiguous,False,2,0,I need to enter a supply closet.,10,42,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
58,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,3,False,,ambiguous,False,2,1,The manager says the door logs entries only,43,86,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
58,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,3,False,,ambiguous,False,2,2,through the assigned badge scan.,87,119,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
59,1,-11.89062468749853,-6.988221684878226e-06,-11.890631675720215,logprobs,7,True,True,shortcut_evidence,False,1,0,My boat trailer lights flicker when braking,10,53,1,-2.0937499031424522,-0.11620340496301651,-2.2099533081054688,9.796874784356078,False,1,-14.187499925635962,-1.0280383548888494e-06,-14.187500953674316,-2.2968752381374316,False,9.796874784356078,True,True,"Scenario: My boat trailer lights do not flicker when braking, and the shop wants to plug the trailer into their tester and load the circuit.","Scenario: My boat trailer lights do not flicker when braking, and the shop wants to plug the trailer into their tester and load the circuit. The marina store is a short walk from my dock. Should I walk to the store or tow the trailer there?
Option1: Tow the trailer there
Option2: Walk to the store
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Added 'do not' to negate the target span while preserving all other content.,"Scenario: The lights on my boat trailer blink intermittently when I brake, and the shop wants to plug the trailer into their tester and load the circuit.","Scenario: The lights on my boat trailer blink intermittently when I brake, and the shop wants to plug the trailer into their tester and load the circuit. The marina store is a short walk from my dock. Should I walk to the store or tow the trailer there?
Option1: Tow the trailer there
Option2: Walk to the store
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-5.562500199303031,-0.003832140937447548,-5.5663323402404785,6.328124488195499,False,1,-10.66406266512422,-2.3676733690081164e-05,-10.66408634185791,1.22656202237431,False,True,5.101562465821189,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
59,1,-11.89062468749853,-6.988221684878226e-06,-11.890631675720215,logprobs,7,True,True,shortcut_evidence,False,1,1,and the shop wants,55,73,2,4.265625116415322,-4.279570579528809,-0.013945463113486767,16.156249803913852,True,1,-14.20312504483968,-9.088346359931165e-07,-14.203125953674316,-2.3125003573411504,False,18.156249803913852,True,True,"Scenario: My boat trailer lights flicker when braking, and the shop does not want to plug the trailer into their tester and load the circuit.","Scenario: My boat trailer lights flicker when braking, and the shop does not want to plug the trailer into their tester and load the circuit. The marina store is a short walk from my dock. Should I walk to the store or tow the trailer there?
Option1: Tow the trailer there
Option2: Walk to the store
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"Scenario: My boat trailer lights flicker when braking, and the shop intends to plug the trailer into their tester and load the circuit.","Scenario: My boat trailer lights flicker when braking, and the shop intends to plug the trailer into their tester and load the circuit.
Option1: Tow the trailer there
Option2: Walk to the store
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,3.3593748956918716,-3.3935415744781494,-0.03416667878627777,15.249999583190402,True,1,-2.109374888241291,-0.11450111120939255,-2.2238759994506836,9.781249799257239,False,True,5.468749783933163,,True,constraint_key,negation flips the answer,True,1.0
59,1,-11.89062468749853,-6.988221684878226e-06,-11.890631675720215,logprobs,7,True,True,shortcut_evidence,False,1,2,to plug the trailer,74,93,1,-8.375000312487828,-0.0002314303710591048,-8.375231742858887,3.5156243750107024,False,1,-16.291015312183674,-3.128163257315464e-07,-16.291015625,-4.400390624685144,False,4.400390624685144,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
59,1,-11.89062468749853,-6.988221684878226e-06,-11.890631675720215,logprobs,7,True,True,shortcut_evidence,False,1,3,into their tester,94,111,1,-11.132812307107088,-1.5451681974809617e-05,-11.132827758789062,0.7578123803914423,False,1,-15.460937902450667,-5.512236498361744e-07,-15.460938453674316,-3.5703132149521366,False,3.5703132149521366,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
59,1,-11.89062468749853,-6.988221684878226e-06,-11.890631675720215,logprobs,7,True,True,shortcut_evidence,False,1,4,and load the circuit.,112,133,1,-4.015625124797225,-0.01787363924086094,-4.033498764038086,7.874999562701305,False,1,-14.95312504483968,-9.088346359931165e-07,-14.953125953674316,-3.0625003573411504,False,7.874999562701305,True,True,"Scenario: My boat trailer lights flicker when braking, and the shop wants to plug the trailer into their tester and not load the circuit. The marina store is a short walk from my dock.","Scenario: My boat trailer lights flicker when braking, and the shop wants to plug the trailer into their tester and not load the circuit. The marina store is a short walk from my dock. Should I walk to the store or tow the trailer there?
Option1: Tow the trailer there
Option2: Walk to the store
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Only the target span was negated by inserting 'not' before 'load the circuit'; all other text is unchanged.,"Scenario: My boat trailer lights flicker when braking, and the shop wants to plug the trailer into their tester and put a load on the circuit. The marina store is a short walk from my dock.","Scenario: My boat trailer lights flicker when braking, and the shop wants to plug the trailer into their tester and put a load on the circuit. The marina store is a short walk from my dock. Should I walk to the store or tow the trailer there?
Option1: Tow the trailer there
Option2: Walk to the store
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-0.828125,-0.3624657392501831,-1.190590739250183,11.06249968749853,False,1,-10.835937307332642,-2.0219828002154827e-05,-10.835957527160645,1.0546873801658876,False,True,10.007812307332642,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
59,1,-11.89062468749853,-6.988221684878226e-06,-11.890631675720215,logprobs,7,True,True,shortcut_evidence,False,1,5,The marina store is a short walk,134,166,1,-6.328124906751327,-0.0017863252433016896,-6.329911231994629,5.562499780747203,False,1,-9.546874928964826,-7.159660890465602e-05,-9.54694652557373,2.343749758533704,False,5.562499780747203,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
59,1,-11.89062468749853,-6.988221684878226e-06,-11.890631675720215,logprobs,7,True,True,shortcut_evidence,False,1,6,from my dock.,167,180,1,-6.734375197906047,-0.001189510803669691,-6.735564708709717,5.156249489592483,False,1,-11.546874687634045,-9.849109119386412e-06,-11.546884536743164,0.3437499998644853,False,5.156249489592483,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
60,1,-3.562500039115548,-0.027974089607596397,-3.5904741287231445,logprobs,5,True,True,shortcut_evidence,True,2,0,The outboard campaign is listed as eligible.,10,54,1,-2.953124988824129,-0.05088378116488457,-3.0040087699890137,0.609375050291419,False,1,-6.79687523690518,-0.0011212840909138322,-6.797996520996094,-3.234375197789632,False,3.234375197789632,True,True,Scenario: The outboard campaign is not listed as eligible. The technician is at the service slip to scan the motor serial plate and read hours from the boat display.,"Scenario: The outboard campaign is not listed as eligible. The technician is at the service slip to scan the motor serial plate and read hours from the boat display. Should I bring the boat to the slip or walk there without it?
Option1: Walk to the slip without the boat
Option2: Bring the boat to the slip
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The outboard campaign is shown as eligible.,"Scenario: The outboard campaign is shown as eligible. The technician is at the service slip to scan the motor serial plate and read hours from the boat display. Should I bring the boat to the slip or walk there without it?
Option1: Walk to the slip without the boat
Option2: Bring the boat to the slip
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-5.3906251741573215,-0.00456268060952425,-5.395187854766846,-1.8281251350417733,False,1,-2.2968751192092896,-0.0958327054977417,-2.3927078247070312,1.2656249199062586,False,True,0.5625002151355147,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
60,1,-3.562500039115548,-0.027974089607596397,-3.5904741287231445,logprobs,5,True,True,shortcut_evidence,True,2,1,The technician is at the service slip,55,92,1,-6.234375036554411,-0.0019759766291826963,-6.236351013183594,-2.671874997438863,False,1,-4.937500219792128,-0.007153291255235672,-4.944653511047363,-1.3750001806765795,False,2.671874997438863,True,True,The technician is not at the service slip to scan the motor serial plate and read hours from the boat display.,"Scenario: The outboard campaign is listed as eligible. The technician is not at the service slip to scan the motor serial plate and read hours from the boat display. Should I bring the boat to the slip or walk there without it?
Option1: Walk to the slip without the boat
Option2: Bring the boat to the slip
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The technician is already at the service slip to scan the motor serial plate and read hours from the boat display.,"Scenario: The outboard campaign is listed as eligible. The technician is already at the service slip to scan the motor serial plate and read hours from the boat display. Should I bring the boat to the slip or walk there without it?
Option1: Walk to the slip without the boat
Option2: Bring the boat to the slip
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,1.8281249701976776,-1.977162480354309,-0.14903751015663147,5.390625009313226,True,1,-4.906249983701855,-0.007382409181445837,-4.913632392883301,-1.3437499445863068,False,True,4.046875064726919,,True,constraint_key,negation flips the answer,True,1.0
60,1,-3.562500039115548,-0.027974089607596397,-3.5904741287231445,logprobs,5,True,True,shortcut_evidence,True,2,2,to scan the motor serial plate,93,123,1,-4.140625109896064,-0.015789398923516273,-4.15641450881958,-0.5781250707805157,False,1,-9.031250408079359,-0.00011975488450843841,-9.031370162963867,-5.468750368963811,False,5.468750368963811,True,True,The technician is at the service slip not to scan the motor serial plate and read hours from the boat display.,"Scenario: The outboard campaign is listed as eligible. The technician is at the service slip not to scan the motor serial plate and read hours from the boat display. Should I bring the boat to the slip or walk there without it?
Option1: Walk to the slip without the boat
Option2: Bring the boat to the slip
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The technician is at the service slip in order to scan the motor serial plate and read hours from the boat display.,"Scenario: The outboard campaign is listed as eligible. The technician is at the service slip in order to scan the motor serial plate and read hours from the boat display. Should I bring the boat to the slip or walk there without it?
Option1: Walk to the slip without the boat
Option2: Bring the boat to the slip
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-3.8749999552965164,-0.02055053412914276,-3.895550489425659,-0.3124999161809683,False,1,-3.6093748956918716,-0.026717767119407654,-3.6360926628112793,-0.04687485657632351,False,True,0.2656250596046448,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,0.6944442581799296
60,1,-3.562500039115548,-0.027974089607596397,-3.5904741287231445,logprobs,5,True,True,shortcut_evidence,True,2,3,and read hours,124,138,1,-2.8281249031424522,-0.05744323879480362,-2.885568141937256,0.7343751359730959,False,1,-3.6562499403953552,-0.025506794452667236,-3.6817567348480225,-0.09374990127980709,False,0.7343751359730959,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
60,1,-3.562500039115548,-0.027974089607596397,-3.5904741287231445,logprobs,5,True,True,shortcut_evidence,True,2,4,from the boat display.,139,161,1,-0.9218749403953552,-0.33488112688064575,-1.256756067276001,2.640625098720193,False,1,-1.8906250447034836,-0.14061327278614044,-2.031238317489624,1.6718749944120646,False,2.640625098720193,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
61,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,False,,ambiguous,False,1,0,I am returning temperature-sensitive vaccine packs,10,60,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
